code,date,tas,pre,etp,qmmobs,qhmobs
3005,199006,17.5662879943848,23.9859275817871,115.933464050293,9.98455470394109,17.1572
3005,199007,20.7867469787598,9.56755352020264,146.303344726562,9.74188344572043,16.7402
3005,199008,20.4404239654541,42.4538078308105,118.011390686035,9.24513479819729,15.8866
3005,199009,16.7914695739746,72.0609130859375,74.9566040039062,9.59139234889582,16.4816
3005,199010,9.57953929901123,102.936386108398,35.760627746582,14.5188409762482,24.9488
3005,199011,4.53158569335938,54.4963340759277,21.797176361084,26.5885062754042,45.689
3005,199012,0.184519052505493,32.3697357177734,14.3855924606323,24.6238583911046,42.313
3005,199101,0.57978093624115,16.8819007873535,14.5070686340332,25.2692359099696,43.422
3005,199102,0.714909076690674,64.3350067138672,21.5412883758545,26.1363346503743,44.912
3005,199103,5.56541347503662,71.8849105834961,37.2780570983887,69.73429209611,119.8296
3005,199104,5.66532421112061,91.1168212890625,57.5684776306152,58.672789117677,100.8218
3005,199105,8.65256500244141,42.8630905151367,77.3378448486328,34.7486619517151,59.7112
3005,199106,16.260046005249,16.7342224121094,110.604515075684,24.6862429447766,42.4202
3005,199107,20.3135890960693,30.5067653656006,143.264511108398,23.198208394968,39.8632
3005,199108,21.4713916778564,10.4487819671631,122.822357177734,34.0563796285034,58.5216
3005,199109,16.2043724060059,123.43563079834,73.5401992797852,31.2979581321823,53.7816
3005,199110,7.47904443740845,72.9257583618164,34.5812377929688,19.9565393858736,34.2928
3005,199111,3.8101954460144,45.3513793945312,21.0791110992432,16.4614913220328,28.287
3005,199112,2.83165049552917,30.0371112823486,16.6624488830566,21.2450830308429,36.507
3005,199201,-0.434986233711243,9.09171390533447,16.8466682434082,14.3967488180355,24.739
3005,199202,2.43080401420593,15.4087829589844,30.0848064422607,11.7017593772205,20.108
3005,199203,4.9991283416748,33.2662658691406,44.2870941162109,11.4553636680343,19.6846
3005,199204,7.9704442024231,44.2895469665527,66.8997421264648,32.9461440735073,56.6138
3005,199205,12.7759523391724,89.0102157592773,94.342658996582,14.5115084634099,24.9362
3005,199206,12.4349298477173,64.4213104248047,89.1406097412109,15.2866598206039,26.2682
3005,199207,19.6748485565186,18.4669971466064,138.521194458008,12.1360070819789,20.8542
3005,199208,20.0687217712402,30.1568279266357,115.210601806641,10.2233851221036,17.5676
3005,199209,15.2012271881104,29.2455749511719,77.8368682861328,8.65795182566817,14.8776
3005,199210,7.68843841552734,124.73762512207,31.9478054046631,13.6319560900892,23.4248
3005,199211,7.24769067764282,10.1909523010254,27.2136325836182,17.1889231512314,29.537
3005,199212,2.82421088218689,60.5913009643555,15.0081119537354,22.1604832447064,38.08
3005,199301,2.78859734535217,3.94534802436829,22.2134017944336,14.8681246433562,25.549
3005,199302,1.3404403924942,14.4022836685181,24.9821643829346,11.1506570234196,19.161
3005,199303,4.60704278945923,28.8572845458984,42.1186218261719,11.2382980102015,19.3116
3005,199304,6.62655925750732,47.685718536377,58.6830253601074,10.9823583954162,18.8718
3005,199305,10.355749130249,87.6793746948242,76.7086029052734,15.4280725682001,26.5112
3005,199306,15.0240240097046,50.7343063354492,103.595512390137,16.5168925301446,28.3822
3005,199307,19.0333366394043,4.91914653778076,136.501312255859,13.5833054493524,23.3412
3005,199308,20.0647640228271,4.13523101806641,116.076133728027,11.3855302124313,19.5646
3005,199309,13.0657587051392,65.086799621582,62.372314453125,10.3519950695059,17.7886
3005,199310,7.05479288101196,153.246032714844,27.4318542480469,23.206704798733,39.8778
3005,199311,4.09666109085083,37.2710456848145,19.9700813293457,30.0295498002453,51.602
3005,199312,3.6712212562561,15.8131437301636,16.4382705688477,15.6240718002594,26.848
3005,199401,1.30188596248627,55.5262451171875,15.9051189422607,44.7684825507358,76.929
3005,199402,2.8678822517395,37.9180526733398,24.9020442962646,22.4537837582393,38.584
3005,199403,7.6806468963623,4.47917747497559,51.6877670288086,22.5670303454089,38.7786
3005,199404,6.16364479064941,33.7965126037598,58.590648651123,15.478469045327,26.5978
3005,199405,12.3074550628662,44.6182746887207,87.0008087158203,14.6773629204671,25.2212
3005,199406,16.5195407867432,4.00145483016968,118.360801696777,12.7546151095294,21.9172
3005,199407,22.9751052856445,3.82318091392517,157.309585571289,11.1833623584604,19.2172
3005,199408,21.7783603668213,1.74715650081635,123.420074462891,10.1552975028906,17.4506
3005,199409,13.1969146728516,38.2628555297852,66.9144744873047,9.0525108498255,15.5556
3005,199410,10.4017276763916,100.377395629883,37.2826766967773,8.3345065371333,14.3218
3005,199411,7.46214914321899,58.2256278991699,25.240177154541,17.102213277191,29.388
3005,199412,3.17950797080994,31.4313430786133,16.4530544281006,12.0817697647938,20.761
3005,199501,2.45373702049255,28.3828773498535,16.5391407012939,15.6566607462075,26.904
3005,199502,4.56555509567261,29.7004375457764,28.8196601867676,17.0399451126116,29.281
3005,199503,5.61240577697754,9.7913293838501,47.9319915771484,15.3049329081534,26.2996
3005,199504,7.81477546691895,27.3340682983398,70.2344360351562,12.6670905118402,21.7668
3005,199505,12.2009019851685,71.1651000976562,89.9620666503906,14.2193718408037,24.4342
3005,199506,15.719349861145,82.4359283447266,106.869987487793,12.2343558652865,21.0232
3005,199507,21.1587791442871,15.6188278198242,142.930679321289,11.1554289762192,19.1692
3005,199508,19.4427700042725,60.7921600341797,110.560523986816,9.56287702119124,16.4326
3005,199509,12.5419445037842,18.4359264373779,61.8952102661133,8.34835683916124,14.3456
3005,199510,12.1450214385986,8.78934669494629,47.5575981140137,7.82414036576756,13.4448
3005,199511,6.84646797180176,81.2399673461914,23.0541152954102,8.69833884082528,14.947
3005,199512,3.90704751014709,153.069686889648,14.2156114578247,31.5135107318104,54.152
3005,199601,3.78614377975464,117.207763671875,15.5029716491699,92.3844242536866,158.751
3005,199602,1.35109269618988,46.9149589538574,23.6530075073242,51.6412584730042,88.739
3005,199603,4.87047529220581,27.2555961608887,42.0987968444824,26.7186292810112,45.9126
3005,199604,8.36999702453613,36.9405899047852,67.2613372802734,25.7090702911762,44.1778
3005,199605,10.8784255981445,105.458610534668,82.0171508789062,33.79659917366,58.0752
3005,199606,15.9287281036377,38.7058410644531,111.834541320801,20.4089437890888,35.0702
3005,199607,19.0308609008789,30.8350830078125,136.725784301758,15.7725842825086,27.1032
3005,199608,18.0047817230225,52.9445915222168,105.590888977051,13.0400011647606,22.4076
3005,199609,12.8202314376831,38.2985191345215,67.9935531616211,10.6866137109372,18.3636
3005,199610,10.0492324829102,9.50181484222412,45.6462707519531,10.0978012911107,17.3518
3005,199611,5.40595388412476,127.311302185059,21.837230682373,17.809277015172,30.603
3005,199612,3.18515729904175,171.794647216797,13.0308074951172,74.2574050155206,127.602
3005,199701,2.25013566017151,126.358406066895,15.4609098434448,129.180253956406,221.98
3005,199702,6.02421569824219,6.69483232498169,34.1600914001465,47.5577471566149,81.722
3005,199703,8.1486988067627,2.86716556549072,59.3357315063477,25.6047856641423,43.9986
3005,199704,9.84811115264893,48.504280090332,74.5611267089844,18.5685994557627,31.9078
3005,199705,11.8286447525024,98.189453125,85.2457427978516,16.8148486073843,28.8942
3005,199706,14.79798412323,46.4093437194824,92.2996063232422,22.8112146618343,39.1982
3005,199707,17.2609596252441,59.5995025634766,122.006011962891,15.8767525204498,27.2822
3005,199708,19.1163520812988,55.0399284362793,104.433776855469,12.8229355069277,22.0346
3005,199709,16.6621284484863,39.2717056274414,74.3826522827148,10.4643105439342,17.9816
3005,199710,12.0329666137695,29.5685386657715,44.6567459106445,9.80159105026105,16.8428
3005,199711,5.60287046432495,140.645904541016,19.0216293334961,27.2152615394417,46.766
3005,199712,2.70632290840149,122.03475189209,13.778302192688,69.635012200061,119.659
3005,199801,2.96349024772644,31.7075881958008,16.3919467926025,42.9114945771576,73.738
3005,199802,5.66996097564697,16.6103019714355,32.4108619689941,27.2280643396356,46.788
3005,199803,7.69664907455444,14.810022354126,50.995735168457,19.0363672192106,32.7116
3005,199804,5.75848054885864,78.748908996582,50.850700378418,18.9038000426574,32.4838
3005,199805,10.5768909454346,117.432647705078,73.1547164916992,31.1237236604526,53.4822
3005,199806,17.0492515563965,24.1050586700439,111.646659851074,26.7265437393129,45.9262
3005,199807,20.2613544464111,8.8501443862915,138.732833862305,15.3943197313253,26.4532
3005,199808,20.2362823486328,45.8137359619141,113.080535888672,12.0245063311993,20.6626
3005,199809,15.7017841339111,39.0526390075684,67.6765365600586,10.1151432659188,17.3816
3005,199810,9.64874267578125,37.2950401306152,40.5016021728516,10.1786917105176,17.4908
3005,199811,4.88348007202148,36.5129013061523,21.8449401855469,9.97861886021483,17.147
3005,199812,1.74969983100891,25.7423000335693,17.1854724884033,9.02539219123297,15.509
3005,199901,2.13178777694702,27.8968276977539,17.5097579956055,9.62886963673614,16.546
3005,199902,2.34196352958679,31.0251960754395,25.4726905822754,8.37885078144125,14.398
3005,199903,5.36336851119995,48.8715896606445,41.3921890258789,11.2924189382938,19.4046
3005,199904,7.9220290184021,51.5352172851562,64.5390167236328,9.47395575439,16.2798
3005,199905,13.5076789855957,49.5338668823242,89.8478851318359,11.3736585249787,19.5442
3005,199906,16.4350547790527,78.5921096801758,107.660797119141,10.6322600046595,18.2702
3005,199907,20.4099941253662,50.664176940918,136.489028930664,8.8916611237531,15.2792
3005,199908,20.4694671630859,15.5788631439209,110.071517944336,7.7728127758993,13.3566
3005,199909,15.2246351242065,109.386177062988,64.7707748413086,8.02246737968026,13.7856
3005,199910,10.4805250167847,123.841613769531,36.5501518249512,23.5430692765544,40.4558
3005,199911,2.87920999526978,40.9295387268066,18.6463737487793,17.6521517400651,30.333
3005,199912,2.25590705871582,34.3112411499023,14.7758388519287,17.15575225982,29.48
3005,200001,-0.101502805948257,14.9471292495728,17.4952869415283,14.1814289965927,24.369
3005,200002,5.5955867767334,4.27310180664062,35.1768035888672,10.969671984315,18.85
3005,200003,6.28045129776001,30.7350101470947,47.3755035400391,9.80380244302182,16.8466
3005,200004,6.50886535644531,121.913619995117,51.2742729187012,40.5771949345324,69.7268
3005,200005,13.503794670105,79.6471710205078,89.2313919067383,32.1450379486475,55.2372
3005,200006,17.2997303009033,30.2755336761475,115.591743469238,14.3747512795205,24.7012
3005,200007,19.3762874603271,5.22652912139893,131.997177124023,11.3463070882009,19.4972
3005,200008,19.8941097259521,3.40017890930176,111.867057800293,9.09150119587054,15.6226
3005,200009,16.0834617614746,20.6392364501953,77.411018371582,7.97300201529476,13.7006
3005,200010,9.54049682617188,84.5593338012695,39.7392539978027,8.43809282961118,14.4998
3005,200011,4.3020920753479,92.0421752929688,18.0170230865479,14.3403001080897,24.642
3005,200012,3.90446972846985,114.619506835938,14.1097068786621,35.6528888126822,61.265
3005,200101,3.2311384677887,116.026252746582,14.0562047958374,98.9703010625191,170.068
3005,200102,3.03203225135803,29.417444229126,26.3690586090088,58.5495330685376,100.61
3005,200103,8.1880350112915,114.430191040039,38.6086692810059,110.554274677956,189.9736
3005,200104,8.00625801086426,15.7192487716675,64.8243637084961,30.1446586128977,51.7998
3005,200105,11.6122512817383,50.9665489196777,82.8389511108398,21.7514919730578,37.3772
3005,200106,18.1654167175293,8.58770751953125,122.285140991211,14.1716523128083,24.3522
3005,200107,19.2058620452881,17.0261726379395,130.903656005859,12.9658613127287,22.2802
3005,200108,20.6790161132812,18.683765411377,111.711936950684,11.0351990434892,18.9626
3005,200109,14.9801540374756,59.0512466430664,71.0138549804688,10.203017030886,17.5326
3005,200110,12.3966770172119,67.0161285400391,41.1831169128418,11.045208505459,18.9798
3005,200111,3.02366375923157,8.2417049407959,20.0242176055908,9.35186359617731,16.07
3005,200112,-0.257888406515121,17.0308303833008,15.6404733657837,9.06612837366809,15.579
3005,200201,3.05346989631653,29.4886341094971,17.4599704742432,9.28901348613455,15.962
3005,200202,4.60525703430176,15.200665473938,29.2706031799316,8.35382712651682,14.355
3005,200203,6.3344292640686,62.7054901123047,42.1006011962891,13.6510439012874,23.4576
3005,200204,7.93657827377319,68.4872512817383,64.7097854614258,15.9347142886004,27.3818
3005,200205,10.6392545700073,72.7654037475586,78.615348815918,15.562501970236,26.7422
3005,200206,17.746021270752,72.3192138671875,113.003898620605,9.9787352493075,17.1472
3005,200207,18.9572849273682,5.55948305130005,129.57292175293,8.93530703350501,15.3542
3005,200208,17.9834423065186,62.5263137817383,99.8760452270508,8.37105271223224,14.3846
3005,200209,14.5437307357788,44.3343048095703,69.1236953735352,7.42422744334733,12.7576
3005,200210,10.8736715316772,90.8349685668945,39.6454010009766,9.16610660427315,15.7508
3005,200211,6.30784559249878,90.0038681030273,19.1407947540283,20.6421875308031,35.471
3005,200212,4.44064569473267,72.9796447753906,14.2504043579102,35.0691975129332,60.262
3005,200301,1.56028580665588,84.3605728149414,14.3095531463623,62.6068568390757,107.582
3005,200302,1.75534951686859,55.7659072875977,22.8555316925049,33.6800936918956,57.875
3005,200303,6.81493711471558,64.0435791015625,48.5167083740234,39.14083714187,67.2586
3005,200304,7.570387840271,39.6755523681641,60.095531463623,36.9673872253172,63.5238
3005,200305,12.672417640686,96.013671875,93.6973495483398,35.6035398373893,61.1802
3005,200306,19.4794158935547,41.161262512207,120.074951171875,17.5056178723913,30.0812
3005,200307,20.6367225646973,5.13672065734863,138.015853881836,13.2585798807982,22.7832
3005,200308,21.5869579315186,28.6113986968994,117.668571472168,11.7044363263519,20.1126
3005,200309,15.7340688705444,53.3188552856445,71.5876083374023,10.5550940362181,18.1376
3005,200310,9.10427856445312,146.729644775391,33.0741844177246,13.618571344432,23.4018
3005,200311,6.08779954910278,61.1026496887207,21.1859035491943,27.0610459916516,46.501
3005,200312,2.55123686790466,25.413106918335,14.4775114059448,24.1681950932946,41.53
3005,200401,3.33309173583984,25.6722774505615,17.4070014953613,15.8521944218961,27.24
3005,200402,2.97189927101135,48.2521858215332,27.3329277038574,15.5286327442685,26.684
3005,200403,4.15380525588989,68.3984298706055,36.8867340087891,25.5291327539056,43.8686
3005,200404,6.49906587600708,100.926162719727,56.307731628418,43.0760687541955,74.0208
3005,200405,9.77456855773926,103.403289794922,73.0309753417969,66.0701306806171,113.5332
3005,200406,17.9848346710205,35.4720878601074,116.794319152832,25.0016573859171,42.9622
3005,200407,19.4404296875,39.7808647155762,131.391510009766,16.1776183250064,27.7992
3005,200408,19.3784065246582,17.2150249481201,105.232040405273,13.1214735296308,22.5476
3005,200409,17.0220832824707,35.8864555358887,78.2026214599609,10.6109608007006,18.2336
3005,200410,11.6130752563477,74.9154891967773,40.1518669128418,10.4743200059039,17.9988
3005,200411,4.74505805969238,34.3343124389648,23.3667602539062,10.4371918853416,17.935
3005,200412,2.26701092720032,37.8495063781738,13.6463937759399,10.6641506160516,18.325
3005,200501,1.03879594802856,6.25071144104004,18.8690929412842,9.25758843111317,15.908
3005,200502,-0.682919859886169,27.6599636077881,22.4713878631592,7.77537333593808,13.361
3005,200503,5.40654373168945,20.7449970245361,44.5969886779785,8.7877256639972,15.1006
3005,200504,8.76871395111084,27.6685218811035,65.6219711303711,8.61209452315549,14.7988
3005,200505,14.1244220733643,36.9752082824707,98.4006652832031,8.65539126562939,14.8732
3005,200506,19.2447280883789,61.8562088012695,123.248077392578,7.35241537316884,12.6342
3005,200507,20.8749599456787,5.35797452926636,142.540191650391,7.67073954162615,13.1812
3005,200508,19.945629119873,4.08673000335693,114.822151184082,7.11230467498697,12.2216
3005,200509,14.8411283493042,39.9379844665527,72.9935684204102,6.57866068508687,11.3046
3005,200510,11.2224273681641,60.4105415344238,42.1543998718262,7.17061561041553,12.3218
3005,200511,4.28107929229736,70.8699798583984,19.5082321166992,7.63396058834187,13.118
3005,200512,1.1160523891449,68.2777862548828,14.678071975708,12.0328863458717,20.677
3005,200601,0.642350792884827,27.4392032623291,15.1229448318481,11.4352283550021,19.65
3005,200602,1.5657012462616,49.4050483703613,25.7132987976074,9.04576028245053,15.544
3005,200603,6.20778131484985,44.9779014587402,42.4615325927734,30.8120336702776,52.9466
3005,200604,9.56978893280029,47.9894828796387,70.4143829345703,16.6470155357516,28.6058
3005,200605,14.2057447433472,24.4905776977539,99.5113525390625,12.4141770134644,21.3322
3005,200606,17.8990135192871,94.7283477783203,118.080055236816,10.4128665649732,17.8932
3005,200607,21.6559638977051,37.7260665893555,139.967666625977,10.2248981803083,17.5702
3005,200608,18.0269145965576,7.37382078170776,109.137214660645,8.61139618859946,14.7976
3005,200609,16.3596839904785,91.7576904296875,71.236083984375,8.49966265963455,14.6056
3005,200610,12.6806163787842,75.5813674926758,41.9616508483887,12.109004812479,20.8078
3005,200611,7.89705038070679,50.7104072570801,22.4572162628174,12.7376223019993,21.888
3005,200612,1.27041363716125,33.3476333618164,14.9136514663696,17.6544795219185,30.337
3005,200701,2.56455612182617,19.1900062561035,18.8639183044434,11.2705377888716,19.367
3005,200702,5.26829051971436,77.5230102539062,25.0729961395264,23.0537695309623,39.615
3005,200703,5.0674262046814,55.6601371765137,41.0181770324707,19.409976206687,33.3536
3005,200704,8.65042972564697,99.4998321533203,61.8399391174316,39.3853706255734,67.6788
3005,200705,12.2293682098389,81.270866394043,85.3000106811523,28.0184626679696,48.1462
3005,200706,16.3751792907715,33.5041198730469,107.301948547363,17.2303576682226,29.6082
3005,200707,20.0986194610596,1.87906980514526,141.118698120117,13.170706115831,22.6322
3005,200708,19.5090351104736,10.0154228210449,111.15779876709,10.6191080371876,18.2476
3005,200709,16.1136302947998,22.4975757598877,75.4981842041016,8.86454246516057,15.2326
3005,200710,10.1619682312012,31.4123497009277,42.7602958679199,8.85185605405935,15.2108
3005,200711,5.05976057052612,28.7900657653809,26.9539318084717,8.54703302035197,14.687
3005,200712,2.64610385894775,17.3771324157715,16.760856628418,8.35790074476033,14.362
3005,200801,4.54807949066162,38.0722541809082,20.3002796173096,8.91424060773142,15.318
3005,200802,5.23978710174561,39.8502197265625,30.9644088745117,8.27410059803665,14.218
3005,200803,5.96155786514282,25.5141696929932,45.187084197998,8.57647946079793,14.7376
3005,200804,9.16809749603271,155.927642822266,66.251091003418,39.5820681921887,68.0168
3005,200805,11.5289344787598,135.086242675781,77.3179092407227,30.9235344210572,53.1382
3005,200806,16.02294921875,67.4628372192383,103.797073364258,29.9278257332501,51.4272
3005,200807,20.317533493042,8.45420265197754,139.703414916992,16.2969171449949,28.0042
3005,200808,20.8634395599365,12.0261135101318,116.21565246582,11.9488534209627,20.5326
3005,200809,15.1089220046997,28.6436996459961,70.0453033447266,10.3892395791609,17.8526
3005,200810,10.4073219299316,143.735778808594,40.0260162353516,11.0882724697476,19.0538
3005,200811,3.63135051727295,41.2829360961914,20.163688659668,18.5489296991011,31.874
3005,200812,2.13989162445068,46.2812156677246,14.6516313552856,22.6144007061263,38.86
3005,200901,0.815560102462769,62.7943801879883,15.6405172348022,30.9659000507897,53.211
3005,200902,3.11282682418823,31.2734470367432,29.1501083374023,44.3011803436586,76.126
3005,200903,7.09042119979858,41.3771629333496,51.722713470459,26.53822618737,45.6026
3005,200904,6.78194141387939,64.7033843994141,60.1223487854004,30.607305256268,52.5948
3005,200905,13.8577547073364,28.2991485595703,101.075057983398,19.8787914719689,34.1592
3005,200906,18.0864734649658,11.9761161804199,120.393280029297,14.9310911424916,25.6572
3005,200907,21.1754684448242,1.75729143619537,143.453994750977,12.6556843807584,21.7472
3005,200908,21.8359546661377,34.3408889770508,119.209259033203,11.5158859962237,19.7886
3005,200909,15.804368019104,40.4053153991699,70.3802337646484,9.5605492393378,16.4286
3005,200910,12.8784484863281,29.422399520874,49.4757270812988,8.8780435999105,15.2558
3005,200911,7.75599813461304,24.5327587127686,25.0361843109131,8.00349595757477,13.753
3005,200912,3.01607894897461,195.733993530273,14.7242698669434,34.7165385621377,59.656
3005,201001,1.51109611988068,75.1052398681641,14.4756889343262,86.7657408049566,149.096
3005,201002,2.62804508209229,96.3865661621094,22.8558235168457,57.3350128865076,98.523
3005,201003,4.34316205978394,78.3027648925781,38.9524955749512,71.3154379200561,122.5466
3005,201004,9.66507244110107,68.9625473022461,69.9994125366211,56.524246466956,97.1298
3005,201005,10.6367311477661,81.0036849975586,82.8122482299805,52.7616198790628,90.6642
3005,201006,15.6968002319336,88.6544494628906,103.76636505127,31.8011081798024,54.6462
3005,201007,21.7719688415527,20.4170455932617,149.083450317383,24.5750913612751,42.2292
3005,201008,20.3570499420166,15.0929050445557,117.446434020996,17.9353264025355,30.8196
3005,201009,15.6878499984741,54.5363693237305,73.7678909301758,14.8143528825418,25.4566
